system,analyte,f_mean,tau_ps_mean,f_rep1,f_rep2,f_rep3,tau_ps_rep1,tau_ps_rep2,tau_ps_rep3
Benzene,2.90948695245392,0.6602546078850544,,0.27101556451000125,0.7234419051338259,,,,
Benzene,2.0368487457392503,0.7273019705377946,,0.9971958503503435,0.4350845207069342,,,,
Benzene,1.0,0.7702538556149844,,0.389301421268467,1.0,,,,
Benzene,9.151617442783447,0.6500112521383455,,0.6266860069550889,0.30314844861067164,,,,
Benzene,5.922148319472968,0.646603545665673,,1.0,0.907813609949196,,,,
Benzene,1.0,0.5204026872738717,,0.993595877951835,0.5238221632518923,,,,
Benzene,5.916432290697724,1.0,,1.0,0.995962734080858,,,,
Benzo_a_pyrene,6.027872478737271,1.0,,1.0,1.0,,,,
Benzo_a_pyrene,1.8816863670385637,0.884976800194857,,1.0,0.6251163204883864,,,,
Benzo_a_pyrene,3.958765946255657,0.6750650500182558,,0.990297842195404,1.0,,,,
Benzo_a_pyrene,7.814533995385193,1.0,,0.9882575983263723,0.9919608267770973,,,,
Benzo_a_pyrene,8.020716732955314,0.6728164552136406,,0.23824091050766624,0.7452310970122265,,,,
Benzo_a_pyrene,7.956897266107182,0.9794228450180466,,1.0,0.9959066424005187,,,,
Benzo_a_pyrene,1.0,0.8007854026878717,,0.9796453095206608,0.41679301568830507,,,,
Benzo_a_pyrene,10.0,0.6113176190034083,,1.0,0.5899699125798493,,,,
Benzo_a_pyrene,1.0,0.264111285317753,,0.30881821680654487,0.23626821910597506,,,,
Benzo_a_pyrene,8.068671394296954,1.0,,1.0,0.9804674840276391,,,,
Benzo_g_h_i_perylene,2.9395924060323213,0.9302790880644014,,0.9922188810608863,1.0,,,,
Benzo_g_h_i_perylene,4.138004906698337,0.01971203193953234,,0.0,0.002039683139079371,,,,
Benzo_g_h_i_perylene,3.064587600414114,0.14872413250737365,,0.008451190120819855,0.03038244576158552,,,,
Benzo_g_h_i_perylene,1.913138087825823,0.4933226415964644,,0.9702355306598739,0.3124184536548589,,,,
Benzo_g_h_i_perylene,9.920976427401714,0.4782781890882154,,0.19109924085442784,0.2649090050580074,,,,
Benzo_g_h_i_perylene,10.0,0.9968753729877688,,1.0,0.9915656233089698,,,,
Benzo_g_h_i_perylene,5.977391285865808,0.8023296297124134,,0.47656725811738304,0.9909331437541138,,,,
Benzo_g_h_i_perylene,9.98540802039541,0.5077007020231473,,0.9869696760109303,0.02957588879159193,,,,
Benzo_g_h_i_perylene,7.109626837642151,0.5379596892572855,,0.6875507525229152,0.6537486617817357,,,,
Benzo_g_h_i_perylene,1.0,0.7949126748479248,,0.9958165364813422,0.8384752958489567,,,,
Benzo_k_fluoranthene,4.00786664190251,0.9805310815626984,,0.9518647469469215,1.0,,,,
Benzo_k_fluoranthene,9.082258787471432,0.4719861154362372,,0.38594902774862977,0.9949946963838037,,,,
Benzo_k_fluoranthene,3.0697203915066087,0.5847330941998435,,0.24420032063994443,0.9896793675823892,,,,
Benzo_k_fluoranthene,9.986246425483698,1.0,,1.0,0.9974202494082227,,,,
Benzo_k_fluoranthene,1.0,0.9751381249627215,,1.0,0.9774096622250271,,,,
Benzo_k_fluoranthene,4.850168984671693,0.9916057247532117,,0.9987337472300691,0.995202466745442,,,,
Benzo_k_fluoranthene,3.90898501704314,0.3920486040379909,,0.9970894618885202,0.0,,,,
Benzo_k_fluoranthene,8.027432517817429,0.9904774239366921,,0.9800336083988339,0.987586745652624,,,,
Benzo_k_fluoranthene,3.988118906916693,0.9454006914476553,,1.0,0.9546402407717731,,,,
Benzo_k_fluoranthene,7.006456349451186,0.18556073740830015,,0.005295067732004334,0.0,,,,
Benzyl_butyl_phthalate,2.0895508619927545,0.702230805345133,,1.0,0.3236543381113105,,,,
Benzyl_butyl_phthalate,9.897690220274642,0.8115655186857442,,0.4408150001066954,0.9962412494599499,,,,
Benzyl_butyl_phthalate,3.979648711869194,0.4445100988256428,,0.3196668768290753,0.26010273956456637,,,,
Benzyl_butyl_phthalate,9.016260929271064,0.7909274807638862,,0.9893726228603325,1.0,,,,
Benzyl_butyl_phthalate,4.939323636881313,0.9960245950129207,,1.0,0.9919012737163255,,,,
Benzyl_butyl_phthalate,1.1233481493706226,0.6552125838476152,,0.8723428058907565,0.20445173931305133,,,,
Benzyl_butyl_phthalate,5.078291507025265,0.8379347686825891,,0.6903176726884168,0.9994145145576971,,,,
Benzyl_butyl_phthalate,3.025000336099648,0.7217339905771736,,0.9985457924039262,0.9868351828614927,,,,
Benzyl_butyl_phthalate,1.1546061528814369,0.5045487313945616,,0.0135021869852472,0.9966667566594338,,,,
Benzyl_butyl_phthalate,7.870842532485191,0.9960438363415641,,1.0,1.0,,,,
Bis_2-ethylhexyl_hexanedioate,3.999334238412455,0.6463994655098055,,0.9571259385078603,0.12161020804029019,,,,
Bis_2-ethylhexyl_hexanedioate,6.031566685016768,1.0,,1.0,0.9973431036069711,,,,
Bis_2-ethylhexyl_hexanedioate,8.921194218599773,0.414597106210424,,0.9991200082461135,0.07881910472191307,,,,
Bis_2-ethylhexyl_hexanedioate,3.0259121028629536,0.7157981842633219,,0.5862450659985778,0.5776780693420747,,,,
Bis_2-ethylhexyl_hexanedioate,3.904647513113099,0.2427422121334425,,0.030283713293391905,0.0,,,,
Bis_2-ethylhexyl_hexanedioate,8.059504246637776,0.989101206838785,,1.0,0.9970971219809227,,,,
Bis_2-ethylhexyl_hexanedioate,9.091151971428038,0.993814092621351,,1.0,1.0,,,,
Bis_2-ethylhexyl_hexanedioate,4.023466544252897,0.31965008235058284,,0.023221277210864918,0.790886130136671,,,,
Bis_2-ethylhexyl_hexanedioate,1.0,1.0,,0.9973288667689364,0.9968185569526448,,,,
Bis_2-ethylhexyl_hexanedioate,8.91669291077092,0.5692619567618831,,0.7659810999839182,1.0,,,,
Bisphenol_A,5.0486601798587705,0.30898000772837475,,0.9081899291543699,0.0016848524484382454,,,,
Bisphenol_A,3.001826654035176,0.9993316147963477,,0.991460191541396,1.0,,,,
Bisphenol_A,7.767861997890921,1.0,,0.9883925750197976,0.9940928826972105,,,,
Bisphenol_A,7.10709275498728,0.105896352332449,,0.020396207078427826,0.0,,,,
Bisphenol_A,7.011775477918483,0.260271884598944,,0.43875739970724803,0.06207793440703767,,,,
Bisphenol_A,9.929421614206895,0.9862949797697539,,0.9621991061933691,0.9971222012245914,,,,
Bisphenol_A,8.085733771411181,0.9829031163291924,,1.0,0.9906679950350937,,,,
Bisphenol_A,8.941617434254802,0.47874737876801005,,0.46243329985703246,1.0,,,,
Bisphenol_A,8.940677155219213,0.5227551958039461,,0.5282361445405339,0.029681256870913168,,,,
Bisphenol_A,2.0308786887995467,0.8303128709271629,,0.6768713623487389,0.8103637144719885,,,,
Bromacil,2.153469305075164,0.5750901882092703,,0.9903038803073201,0.0,,,,
Bromacil,4.139901973839717,0.6991249309050307,,0.12291145537643566,0.9933258880251035,,,,
Bromacil,10.0,0.551075206431143,,0.05766976604186919,0.5888488039761196,,,,
Bromacil,5.039843050761896,1.0,,0.992800590072147,0.9806381367303931,,,,
Bromacil,8.068202228000438,0.9943243976312257,,1.0,0.9867958980258243,,,,
Bromacil,6.891687677967477,0.9096642369832595,,0.9767051010433858,0.9751427174394963,,,,
Bromacil,10.0,0.29736114241712874,,0.5712865041123578,0.29960934548256174,,,,
Bromacil,6.936746034626321,0.9844056375475351,,1.0,0.9956730124875834,,,,
Bromacil,7.027442758093919,0.9978975978714714,,0.9686868357930619,1.0,,,,
Bromacil,7.980399469447254,0.9983207078995988,,0.9599911831033465,1.0,,,,
Bromate,8.043188339511111,0.34131044448125075,,0.13556389044967165,0.27897634118200487,,,,
Bromate,5.010176791302542,0.4327352231094586,,0.016079075362337793,0.29369087863741394,,,,
Bromate,4.73520177641839,0.9659352566851493,,1.0,0.9155029620069213,,,,
Bromate,10.0,0.9987405868323861,,1.0,0.9977020182065303,,,,
Bromate,8.055333317947136,0.9911576478189476,,1.0,1.0,,,,
Bromate,3.038424949993462,0.30843804941918357,,0.0074783657361721986,0.7345344117941182,,,,
Bromate,1.0,0.6070820564381636,,0.002766786871947052,0.9122818257016475,,,,
Bromate,2.1415025107255863,0.9973186067639931,,0.9852044192063487,0.9988156871648799,,,,
Bromate,5.026830536700319,0.18996239193251707,,0.2830031920957314,0.05441834661853785,,,,
Bromate,8.037713625375146,1.0,,0.971853586163136,0.9852067288864668,,,,
Bromobenzene,4.09000223678762,0.7389809671885946,,0.9832524453830583,0.7512942085509934,,,,
Bromobenzene,5.031244073029299,0.842874461589106,,0.8112639198955202,0.7545011612642757,,,,
Bromobenzene,3.9226192113671314,0.12305560057650841,,0.3639101263294524,0.0,,,,
Bromobenzene,8.789892269597182,0.7571575551612021,,0.8318004555941518,0.4321864900966274,,,,
Bromobenzene,5.958887236325766,0.7378038953834206,,1.0,0.2592124117390435,,,,
Bromobenzene,1.0655694886604035,0.7204873720135064,,1.0,0.20871769053697325,,,,
Bromobenzene,7.9695742400586145,0.9780707137065822,,0.9921063758127203,1.0,,,,
Bromobenzene,10.0,0.4141780426163802,,0.003595462282613009,0.27114731156316146,,,,
Bromobenzene,3.01281567485819,0.7747978229916288,,0.9853021545533375,0.324995746085713,,,,
Bromobenzene,3.1109906435025176,0.04189372305021637,,0.05511421900404172,0.016815045444117944,,,,
Bromochloroacetic_acid,5.97456163697461,0.8111031004598209,,0.3861255563134581,0.9904306809906389,,,,
Bromochloroacetic_acid,9.040293639985022,0.006611827064068872,,0.0,0.02176797689983805,,,,
Bromochloroacetic_acid,6.04359132667757,0.8883818468185111,,0.6641599820483434,1.0,,,,
Bromochloroacetic_acid,6.129390690412331,0.6667158650937376,,1.0,1.0,,,,
Bromochloroacetic_acid,5.8529417261826575,1.0,,1.0,1.0,,,,
Bromochloroacetic_acid,3.9604996742370697,0.9944902428060222,,0.9991557133126457,0.9921415026815374,,,,
Bromochloroacetic_acid,7.073115308860011,0.8524361032298268,,0.8657106920779111,0.7285456370751366,,,,
Bromochloroacetic_acid,2.1332074875972658,0.1329450739639153,,0.07486117542792736,0.22480135122279302,,,,
Bromochloroacetic_acid,9.020686587660323,0.902446583685523,,1.0,0.6674641159022882,,,,
Bromochloroacetic_acid,3.974778138858673,1.0,,1.0,1.0,,,,
Bromochloroiodomethane,2.0652397084954255,0.8401269689857661,,0.9937900972822483,0.5357516237684996,,,,
Bromochloroiodomethane,7.074854754086254,0.2553293388366828,,0.4759406061691536,0.24806795356299505,,,,
Bromochloroiodomethane,9.96900851433005,0.7018039682146706,,0.3212462460415267,0.7436196419751355,,,,
Bromochloroiodomethane,3.0284620657112025,0.6651340376635385,,0.0,1.0,,,,
Bromochloroiodomethane,1.1017241922230738,0.3266449797057508,,0.24709320820941308,0.7425223408349938,,,,
Bromochloroiodomethane,9.162897901763644,0.3209274056399569,,0.002036979725650025,0.23639102043027044,,,,
Bromochloroiodomethane,4.063989110649354,0.7366400260719548,,1.0,0.1793280998404395,,,,
Bromochloroiodomethane,2.0038033798556687,0.5041924963806307,,0.3409523543805937,0.16096077740928152,,,,
Bromochloroiodomethane,9.995340426454415,0.6860196563938318,,0.07826686365011515,1.0,,,,
Bromochloroiodomethane,7.048029991626451,0.7356134562783199,,1.0,0.797958152313547,,,,
Bromochloromethane,2.990032651648105,0.012681059844678402,,0.0,0.02975630899272885,,,,
Bromochloromethane,3.016341025904323,0.12741031568032585,,0.011437893623319104,0.11359159233531888,,,,
Bromochloromethane,6.908844452891751,0.22384518099299308,,0.37011260391204504,0.02262555221598314,,,,
Bromochloromethane,7.111765394820797,0.9097436079533711,,1.0,0.9995847712650918,,,,
Bromochloromethane,6.901752061094029,0.33989477746042235,,1.0,0.0,,,,
Bromochloromethane,1.9627656038265775,0.6321541025675447,,1.0,0.6002753148537603,,,,
Bromochloromethane,8.008409459012647,1.0,,0.9926652693637829,0.996711831612926,,,,
Bromochloromethane,6.171560232899333,0.9978888505222654,,0.988959950672764,0.98282772190887,,,,
Bromochloromethane,1.9635780667083518,0.4710263146426544,,0.47928417822284863,0.004780798458098468,,,,
Bromochloromethane,8.942610456496793,0.4681761495985163,,0.9974454999325579,0.24109723469991548,,,,
Bromodichloroacetic_acid,1.9525369656740459,0.7321301896058227,,0.8799986056785722,0.8005279040119073,,,,
Bromodichloroacetic_acid,5.142944580552615,1.0,,0.9938189025537133,0.9819603157986838,,,,
Bromodichloroacetic_acid,9.757664447680026,0.5731027314860545,,0.07041527020551572,0.8595289189146373,,,,
Bromodichloroacetic_acid,6.913595630067212,0.6625092758173688,,0.5342337982676326,0.45056156798580504,,,,
Bromodichloroacetic_acid,2.2353508864332357,0.4945310549648961,,0.14330559994888592,0.39207249842841946,,,,
Bromodichloroacetic_acid,1.050915386318335,0.9277631829230857,,0.8642320412277519,0.9597823391276284,,,,
Bromodichloroacetic_acid,4.90469900258589,0.8866877957424674,,1.0,0.7409050374508999,,,,
Bromodichloroacetic_acid,5.996387992880709,0.5515051219553138,,0.9919764983625061,0.6838321589181647,,,,
Bromodichloroacetic_acid,10.0,0.9926575762912352,,1.0,1.0,,,,
Bromodichloroacetic_acid,2.0729092922288324,0.49973815259825405,,0.5079500113264893,0.9895319260628344,,,,
Bromodichloromethane,6.158507017404696,0.7153775202966939,,0.5977499787190879,0.9961682505210551,,,,
Bromodichloromethane,7.0334808921178915,0.11806063213726688,,0.07783078746752917,0.12453487294522025,,,,
Bromodichloromethane,6.953487284162104,0.6297975865183325,,0.5460352845695133,0.363607493012409,,,,
Bromodichloromethane,9.067821838286228,0.6394424205525057,,0.5052779913537012,0.5672458056860593,,,,
Bromodichloromethane,6.939832654596358,0.010400309053242001,,0.0,0.0,,,,
Bromodichloromethane,1.9109589202891142,0.9831188470595982,,1.0,0.978985410749489,,,,
Bromodichloromethane,7.848351398492722,1.0,,1.0,0.9932888020463081,,,,
Bromodichloromethane,9.865135328318754,0.9394395442014567,,1.0,0.7621281146766538,,,,
Bromodichloromethane,8.922754719621878,0.9762601219635564,,1.0,0.997586475974653,,,,
Bromodichloromethane,5.898511693424863,0.9491447058109047,,0.8388903217897521,0.9962169097563628,,,,
Bromodichloronitromethane,9.026991102820322,0.13969342712588262,,0.0,0.2192462591073899,,,,
Bromodichloronitromethane,6.896649416097726,0.6426774332541889,,0.9299916057409844,0.29395176227789843,,,,
Bromodichloronitromethane,2.7291151798231246,0.7883299439123991,,0.8701806598504799,0.7322783032621597,,,,
Bromodichloronitromethane,9.910047751201182,0.7387873830530677,,0.9985931074629338,0.45183156622244425,,,,
Bromodichloronitromethane,1.0,0.7800125415499941,,0.35606625751405696,0.9823280405512427,,,,
Bromodichloronitromethane,8.947829362314076,0.8736762272138844,,0.6319973381983738,1.0,,,,
Bromodichloronitromethane,1.1309350706987833,0.7104895990672282,,0.828846786731543,0.2858284236995557,,,,
Bromodichloronitromethane,8.947131994977694,0.77318233216209,,0.6950959917486974,0.6595387106291485,,,,
Bromodichloronitromethane,8.075907800317296,0.04861644671265138,,0.0014832397200749139,0.052935734880127296,,,,
Bromodichloronitromethane,2.998364299004087,0.6122259745612713,,1.0,0.3219339118118557,,,,
Bromodiiodomethane,9.996354667796938,0.5471469220064241,,0.40368027101432424,0.9939844663484038,,,,
Bromodiiodomethane,4.928016583955441,0.9943646604099291,,0.9887409164844331,1.0,,,,
Bromodiiodomethane,9.99493479063197,0.7627951454236717,,0.866725331781073,0.8872850285923303,,,,
Bromodiiodomethane,7.9340728605262125,0.9965105555699919,,0.9831432288776575,1.0,,,,
Bromodiiodomethane,4.014650729870051,0.9274744687633153,,0.9758981022215981,1.0,,,,
Bromodiiodomethane,8.979642737777574,0.6165508380240493,,0.9862175311309381,0.36190687555350187,,,,
Bromodiiodomethane,7.9186028849016665,1.0,,0.9974045931368416,1.0,,,,
Bromodiiodomethane,7.085469987597348,0.3656809653173195,,0.12389995704070053,0.00864457745796192,,,,
Bromodiiodomethane,7.036780178163422,0.8971918613301691,,1.0,0.8292448101145248,,,,
Bromodiiodomethane,6.9613911333121115,0.7825002979103174,,0.7256333765487737,0.946994347912284,,,,
Bromoform,7.012536908849951,0.9769804030823865,,0.9341226245607102,0.9941623856392496,,,,
Bromoform,1.0,0.9598951164888531,,1.0,0.9333405147334777,,,,
Bromoform,9.925241042639836,0.6738538904714434,,0.0,0.9931377302159009,,,,
Bromoform,5.006074550059352,0.09080417546878794,,0.0,0.29903108850368554,,,,
Bromoform,1.0,0.04859917797433512,,0.0,0.07881000077807214,,,,
Bromoform,4.918576525766703,0.7846371785991154,,1.0,0.32185906471660203,,,,
Bromoform,1.8601686711579302,0.9978223305398026,,0.9961108050354524,1.0,,,,
Bromoform,9.969099363881321,0.744850649385591,,0.9784640944405074,1.0,,,,
Bromoform,9.048854977090915,0.9891934112128722,,0.999273869374494,1.0,,,,
Bromoform,4.9401422873976735,0.5988041956200504,,0.17862652609970223,0.5827827312116274,,,,
Bromoxynil,4.217205534936616,0.33662987718921134,,0.4531103491041289,0.0344311831899865,,,,
Bromoxynil,1.0763181508382216,0.9901294845336784,,0.9933379750198095,0.9836552502930375,,,,
Bromoxynil,1.1123920923825306,0.42079529908663177,,0.007843883068571558,0.2870299706068723,,,,
Bromoxynil,6.068524849531189,0.3509144782219278,,0.10653356365247331,0.2981143893310426,,,,
Bromoxynil,9.15965848386166,0.33148104883969665,,0.9890091249723851,0.0038376732097863595,,,,
Bromoxynil,6.9321852670448845,0.515330551833035,,0.5218752743339211,0.0,,,,
Bromoxynil,1.7793452550012805,0.9917779817677583,,1.0,0.9907696950575127,,,,
Bromoxynil,5.96155805241888,0.6022195481743486,,0.0023298939176837046,0.7509062760643428,,,,
Bromoxynil,10.0,0.8447099664279387,,1.0,0.9634434480487761,,,,
Bromoxynil,9.0130559810433,1.0,,0.9846964550500928,0.9988749196496962,,,,
Butylate,7.023737045066648,0.38774987859995963,,0.12937675297594167,0.07202584121265661,,,,
Butylate,9.113820753911638,0.33299111196715847,,0.0,1.0,,,,
Butylate,8.032921305066264,0.9957000204810371,,1.0,0.9950796036088235,,,,
Butylate,7.068841080425136,0.8669848266702764,,1.0,0.9831465336547529,,,,
Butylate,3.919039344536107,0.5443628050263112,,1.0,0.4051405809847421,,,,
Butylate,5.905611634945141,1.0,,1.0,1.0,,,,
Butylate,2.1390856782419516,1.0,,1.0,1.0,,,,
Butylate,8.008694527846762,0.9964486174220343,,1.0,1.0,,,,
Butylate,9.946297313688143,0.790616278996951,,0.5752126679484836,0.8832059200508879,,,,
Butylate,9.946455406054072,0.6191396460589058,,0.9996080889815399,0.7671098708528833,,,,
Carbaryl,4.944066073436491,0.686635496041558,,1.0,0.9905796936444355,,,,
Carbaryl,9.938910107346608,0.11061136373448037,,0.010727745924223861,0.0,,,,
Carbaryl,4.889433155947635,0.755161625507949,,0.9693558190987303,0.3101975962261265,,,,
Carbaryl,3.8707111150495077,0.07018953000987058,,0.07663156283452952,0.12732209803581368,,,,
Carbaryl,7.983196777043226,0.9832296384958125,,1.0,1.0,,,,
Carbaryl,4.94890850289787,0.9995933872867511,,0.997628743217066,0.9887925357396145,,,,
Carbaryl,2.095402188123879,0.6799651747669115,,0.9861018039212746,0.996362768002371,,,,
Carbaryl,7.025253957923943,0.9851746896527216,,0.9597610533827573,1.0,,,,
Carbaryl,2.0228620105166315,0.7548667900974686,,0.2984718142746307,0.9934032733487781,,,,
Carbaryl,1.0,0.0,,0.0,0.000919500883553876,,,,
Carbendazim,7.98957117025311,0.8010336119476105,,0.4027665844283346,1.0,,,,
Carbendazim,10.0,0.35033828433442904,,0.0,0.1335166220442286,,,,
Carbendazim,4.0617134694094466,0.5314048914912538,,0.900392848212063,0.12293627304320671,,,,
Carbendazim,6.991909487808511,0.7491264198773652,,1.0,0.26344749981440896,,,,
Carbendazim,4.092986412305452,0.9510640887494634,,0.9962211110412484,0.9936343067686625,,,,
Carbendazim,8.000688426282863,0.9848511319984843,,1.0,0.9869023592920514,,,,
Carbendazim,8.068318399121779,1.0,,1.0,0.9819610740490684,,,,
Carbendazim,9.957790199503219,0.06911834074589157,,0.10224402160105853,0.03567424867710973,,,,
Carbendazim,6.843812088637906,0.11442937211060619,,0.1328297846231817,0.024430667804464627,,,,
Carbendazim,9.02312407527651,0.1593171245494556,,0.4157390688246602,0.0,,,,
Carbon_tetrachloride,10.0,0.8795592087062524,,0.7534346289750543,1.0,,,,
Carbon_tetrachloride,1.0495767818663062,0.6722643817986451,,0.9857770778494982,0.12406524859272257,,,,
Carbon_tetrachloride,9.0363791658774,0.6326590653743089,,0.9886086228931644,0.46277926861816315,,,,
Carbon_tetrachloride,9.969962805044574,0.00884257415594547,,0.0,0.0,,,,
Carbon_tetrachloride,7.930483934280666,0.9947903753605916,,0.988094300854668,1.0,,,,
Carbon_tetrachloride,3.0475415640808197,0.584527493322115,,0.14997599044805798,1.0,,,,
Carbon_tetrachloride,3.036746308467079,0.5693289845141006,,0.2343067489789469,0.5623896450344252,,,,
Carbon_tetrachloride,3.951668200513921,0.9635897281494282,,0.9856056260455791,0.9576061349374899,,,,
Carbon_tetrachloride,7.095597351345976,0.660173888179494,,0.9940397842709789,0.0,,,,
Carbon_tetrachloride,3.923924856148199,0.6563178469696682,,0.0,1.0,,,,
Carboxin,6.94971870092223,0.7372725763416077,,0.25654669981124717,0.9920271298709036,,,,
Carboxin,2.141008207230065,0.11422722741999962,,0.16444669946620677,0.11938728885127936,,,,
Carboxin,3.074844350324458,0.3769748308427028,,0.3030221181904555,0.7967894914921485,,,,
Carboxin,2.9691508967139812,0.9311287281080627,,0.992865663185069,0.9970364827974253,,,,
Carboxin,6.024763147349309,0.09419762445782022,,0.0,0.12544591992963017,,,,
Carboxin,7.013338206187981,0.5334279433316724,,0.1257845253453119,0.6344173475447997,,,,
Carboxin,1.7634147372415108,0.3457719911386477,,0.5087610396248621,0.49641762975343356,,,,
Carboxin,9.92189055414693,0.6604037494302155,,0.9935931954374512,0.35866884305768637,,,,
Carboxin,7.995618626339768,0.9929970411770582,,0.9983410689732395,1.0,,,,
Carboxin,5.96927134548646,0.9709283217032728,,1.0,0.9773233710736564,,,,
Chloramben,4.021292442456828,0.3197720538756932,,0.0244054063812724,0.5524716776532164,,,,
Chloramben,9.09732572857329,0.6752886978892146,,0.000867809869390548,0.9979632543914729,,,,
Chloramben,4.972293763129277,0.8280187605700184,,0.48547504507089656,1.0,,,,
Chloramben,6.908863536478912,0.6327269725256546,,0.0,0.9568333748431003,,,,
Chloramben,3.027991960547227,1.0,,1.0,1.0,,,,
Chloramben,7.97185537697748,1.0,,0.9954130744405506,1.0,,,,
Chloramben,2.986552251640358,0.8767525242002235,,1.0,0.9966114057476002,,,,
Chloramben,6.974858313875676,0.4919314744476873,,1.0,0.3499512955612989,,,,
Chloramben,6.193175665283102,0.9940322901421231,,0.989879554069053,1.0,,,,
Chloramben,5.806922010004989,0.24812571773301406,,0.3881286628526589,0.2088649504488673,,,,
Chloramine,2.966537873485198,0.3715628845825153,,0.11198985128364539,0.7916633357535066,,,,
Chloramine,1.0,0.9844512452748941,,0.9932298347753141,0.9843347965816451,,,,
Chloramine,1.0,0.25042316317607793,,0.012190561707984632,0.710334848770521,,,,
Chloramine,8.077536587954512,0.9995817733988206,,0.9902202564195505,0.9948824226929275,,,,
Chloramine,7.070077145247746,1.0,,1.0,0.9925911115068801,,,,
Chloramine,9.995885059036466,0.33040003212975305,,0.9932386556017091,0.027425164703145988,,,,
Chloramine,5.976676464834816,0.6958788291496917,,0.0684987674525989,0.9912181565026484,,,,
Chloramine,5.990352854280723,0.9578341153955541,,0.8064719057678847,0.9878434814857581,,,,
Chloramine,1.990970697553986,0.1339276389371306,,0.3903621143550795,0.0,,,,
Chloramine,5.99324671845199,0.49768416378985303,,0.0,0.9821005692921604,,,,
Chlorate,8.983800410757658,0.1634231963680635,,0.002016072956030325,0.5139384224257902,,,,
Chlorate,10.0,0.5608276007063282,,0.6033144306310125,0.9924151144352062,,,,
Chlorate,1.064903108387979,0.9355778024523617,,0.9941534034892148,1.0,,,,
Chlorate,4.893990402658713,0.5665016766710501,,0.1600927369815203,0.6946578527828582,,,,
Chlorate,1.909465931155989,0.7788376650216768,,1.0,0.9864251199443516,,,,
Chlorate,1.8493329296154601,0.4726570134065394,,0.14785535361392932,0.20366273608357083,,,,
Chlorate,5.074656112147279,0.696463938302102,,0.6137222495285667,1.0,,,,
Chlorate,6.021569967594305,0.9620562732526966,,0.8842996327277689,1.0,,,,
Chlorate,5.043538113478046,0.9078758544827201,,1.0,0.802996179683934,,,,
Chlorate,1.0,0.7434729115004909,,0.8645355757770976,0.3191684204222731,,,,
Chlordane,9.153806194690581,0.14479006240894648,,0.22071581965425516,0.050728842658930434,,,,
Chlordane,1.9475362672363614,0.6869718566730598,,0.2320104117901651,0.8339413757048907,,,,
Chlordane,3.0144940319469313,0.9842094421899836,,0.9819422710561643,0.9901495672404462,,,,
Chlordane,6.073620993112621,0.6610002879240863,,0.004533498715278003,1.0,,,,
Chlordane,3.91495349442947,0.0,,0.02333534266210295,0.018852106741162448,,,,
Chlordane,6.952924082457915,0.3392033087015662,,0.8527641168057696,0.008263250832014273,,,,
Chlordane,5.015438952255292,1.0,,1.0,0.99649835560357,,,,
Chlordane,4.2462239963920405,0.06337367234842181,,0.22558993112570602,0.017893050150084373,,,,
Chlordane,4.025947449246042,0.5674534605968233,,0.31814975163446635,0.36269403579300774,,,,
Chlordane,1.138417633941446,0.6263216057087649,,0.28800140060858426,0.8545987415993478,,,,
Chlorine_dioxide,5.103890973707056,1.0,,0.9850348733156848,1.0,,,,
Chlorine_dioxide,9.031710850637962,0.1038500605488769,,0.06501735833213111,0.08103162013364335,,,,
Chlorine_dioxide,1.9147625438026556,0.8586097615689755,,1.0,0.9926529554238585,,,,
Chlorine_dioxide,7.091317315108603,0.5280388653904027,,1.0,0.5627538220823467,,,,
Chlorine_dioxide,1.0,0.9262672615522587,,0.9868890994911154,1.0,,,,
Chlorine_dioxide,6.13794491155871,0.5646676397738017,,0.019046834807812458,0.7311176712935789,,,,
Chlorine_dioxide,1.0172341453404987,0.8271472970218311,,0.991361772078952,1.0,,,,
Chlorine_dioxide,1.7716343720782308,0.7675485699587902,,0.9306002421373446,0.9899011324973334,,,,
Chlorine_dioxide,7.970659121083424,0.9479194676694905,,0.9921358608726728,0.9930697270664364,,,,
Chlorine_dioxide,10.0,0.05886474825381838,,0.013688688974037584,0.10702017605886437,,,,
Chloroacetic_acid,7.97957602268897,0.8815527592215522,,1.0,0.6206430046717241,,,,
Chloroacetic_acid,9.06161093510837,0.8943645458624295,,0.6822203489193167,0.9988789596271995,,,,
Chloroacetic_acid,4.92675474376258,0.21691149028175677,,0.4672920450457839,0.13477429167143348,,,,
Chloroacetic_acid,2.8874655366637083,0.08534221696043809,,0.10787700395051816,0.10631721078441565,,,,
Chloroacetic_acid,3.993843661095788,0.4064906726537495,,0.4086954544367214,0.013809591450742283,,,,
Chloroacetic_acid,5.0027199642984,0.7502438023742467,,0.9784752086738147,0.2588573488013989,,,,
Chloroacetic_acid,1.0,0.81973297416785,,0.6479578190398568,0.792331026053198,,,,
Chloroacetic_acid,1.1057537631614134,0.7559474169757642,,0.7688875694017975,0.4908997252752343,,,,
Chloroacetic_acid,7.926738957064475,1.0,,0.9975183910489205,1.0,,,,
Chloroacetic_acid,2.0269849917509273,0.9905728324248736,,1.0,0.9795417745037907,,,,
Chlorobenzene,9.005856866361492,0.4375048927045109,,0.32762300791845367,0.6281884661646634,,,,
Chlorobenzene,6.865860215351337,0.738387613814327,,0.638862521080137,0.6315658417032323,,,,
Chlorobenzene,9.886341227158624,0.735261795930761,,0.9940913144162487,0.22704784729172592,,,,
Chlorobenzene,5.001026353685363,0.999517297012476,,1.0,1.0,,,,
